"ID",y,x
45,-108945.76262893,11349723.3620598
45,-108989.883126036,11349719.5104054
45,-108991.35646905,11349729.7981816
45,-108993.701942072,11349727.9335801
45,-108992.85579041,11349726.4585969
45,-108994.516548606,11349727.9001843
45,-108993.17866407,11349711.5454958
45,-108993.280721837,11349710.998175
45,-108993.536794049,11349711.9128502
45,-109063.424103321,11349698.005335
45,-109078.948020595,11349699.2242835
45,-109078.370930186,11349698.2762125
45,-109075.808351881,11349691.7807202
45,-109072.182517005,11349694.4672306
45,-109078.467421187,11349698.2891997
45,-109091.772045979,11349701.3950135
45,-109108.455712132,11349700.8643907
45,-109081.640490654,11349706.9183156
45,-109074.314596976,11349708.0277999
45,-109070.712884863,11349708.4582352
45,-109058.425127469,11349712.9314235
45,-109022.946132249,11349741.9078869
45,-109012.831279155,11349730.5069157
45,-109014.751820861,11349728.6033524
45,-108932.671402819,11349718.5011086
45,-108925.05603918,11349726.812964
45,-108871.826433054,11349780.3353752
45,-108905.449818598,11349768.403781
45,-108921.50999637,11349756.5389786
45,-108921.838436755,11349768.3332787
45,-108923.209721752,11349766.9306531
45,-108923.98164944,11349767.4816846
45,-108923.315490691,11349767.4575653
45,-108923.604963572,11349767.821209
45,-108923.180032227,11349767.4686973
45,-108923.400848078,11349766.296132
45,-108923.510328208,11349765.5094742
45,-108924.903880357,11349766.010412
45,-108924.968826196,11349766.1161655
45,-108922.732833735,11349767.6931916
45,-108923.053851739,11349767.8508943
45,-108924.039172897,11349768.615288
45,-108923.133642341,11349769.0327361
45,-108936.813091881,11349792.5322806
45,-108983.809761256,11349800.9369022
45,-108983.09164572,11349800.2300234
45,-108983.540699879,11349801.6233724
45,-109011.255878286,11349865.5281815
45,-109002.653336081,11349842.0082283
45,-109000.658570606,11349825.3566879
45,-109000.940621165,11349823.1525619
45,-108999.771595821,11349820.0244843
45,-108985.36289486,11349804.0575587
45,-108999.031213106,11349802.677197
45,-108957.501126326,11349752.9433591
45,-108999.285429728,11349740.7334663
45,-109012.552939779,11349734.6257369
45,-109009.622953953,11349695.3095481
45,-109010.15365436,11349694.4338347
45,-109006.911928454,11349693.2649801
45,-108969.952172814,11349666.958329
45,-108942.327921653,11349640.0486975
45,-108934.905539745,11349649.6722675
45,-108940.450059016,11349668.065958
45,-108983.754093384,11349693.5210149
45,-109040.607694406,11349669.1067952
45,-109063.509460742,11349643.8224282
45,-109076.69347125,11349625.4806868
45,-109082.024599066,11349621.2134397
45,-109058.259979418,11349626.5103921
45,-109022.157503994,11349642.3103385
45,-108974.197775646,11349645.4662461
45,-108977.214974191,11349657.0898562
45,-108974.529927267,11349660.0824952
45,-108974.151385754,11349669.7598696
45,-108969.864959819,11349667.3683559
45,-108968.395328081,11349676.0586974
45,-108946.901964577,11349665.9935602
45,-108931.049612401,11349665.9675856
45,-108919.142256657,11349659.8988181
45,-108906.557609001,11349665.2718388
45,-108913.623716037,11349681.9549198
45,-108857.130119794,11349697.7697088
45,-108828.171704219,11349718.126333
45,-108791.306601592,11349708.7179808
45,-108766.885119944,11349692.8586639
45,-108758.16382531,11349697.565623
45,-108756.568013975,11349696.5210752
45,-108756.410288437,11349696.7975186
45,-108757.566323856,11349697.1778602
45,-108757.122836752,11349696.252053
45,-108757.167371022,11349697.428329
45,-108767.460354278,11349690.3892266
45,-108769.043176498,11349692.2556833
45,-108764.04606018,11349687.2982554
45,-108765.515691114,11349690.4114905
45,-108762.275822926,11349687.4967751
45,-108764.200074532,11349692.7454891
45,-108763.882767854,11349689.3038616
45,-108763.873489881,11349687.8492869
45,-108764.85881062,11349689.3020062
45,-108767.1764483,11349688.6377999
45,-108766.588224804,11349688.0570833
45,-108768.139501913,11349688.8567282
45,-108768.989364254,11349690.7064872
45,-108764.146262289,11349689.0942098
45,-108764.060904937,11349691.0126158
45,-108764.914478458,11349691.3243103
45,-108762.463237981,11349693.8234329
45,-108760.839592707,11349694.4653752
45,-108766.630903481,11349694.2575789
45,-108764.246464398,11349680.168242
45,-108747.354987032,11349670.6708341
45,-108740.025388721,11349671.3832788
45,-108725.8412247,11349679.3129373
45,-108715.212380009,11349698.6955159
45,-108716.674588374,11349698.1314972
45,-108684.01983998,11349698.2261188
45,-108661.550450326,11349696.0609547
45,-108647.62050566,11349716.6587711
45,-108617.075573529,11349719.2061321
45,-108592.117836651,11349725.9242633
45,-108576.634762653,11349701.3356432
45,-108564.68659513,11349710.3506666
45,-108566.50322129,11349710.5918588
45,-108567.174946186,11349710.7569827
45,-108567.130411939,11349709.896112
45,-108567.110000409,11349711.3989251
45,-108567.369783518,11349709.8033458
45,-108566.777849149,11349709.5769961
45,-108567.520086602,11349711.0890859
45,-108568.34025899,11349711.2653417
45,-108568.295724743,11349710.5380544
45,-108567.805848022,11349711.6698025
45,-108567.130411939,11349710.0000102
45,-108562.057218977,11349695.0627899
45,-108561.921760643,11349685.9494342
45,-108560.752736671,11349673.8193204
45,-108570.643050704,11349632.6719259
45,-108550.092351575,11349608.5582689
45,-108549.806590169,11349607.285516
45,-108514.323932014,11349585.4798831
45,-108492.50586577,11349555.4403185
45,-108489.497949099,11349555.1379005
45,-108461.816210017,11349520.9461189
45,-108442.425262486,11349477.653969
45,-108440.174428164,11349424.9701647
45,-108438.628719192,11349377.162154
45,-108385.284135467,11349357.1728841
45,-108302.233380628,11349347.0316785
45,-108282.003713654,11349315.1683296
45,-108274.868590501,11349302.5647369
45,-108277.739562746,11349301.7598969
104,-104430.784234383,11343476.572357
104,-104429.843458599,11343471.752223
104,-104430.105094468,11343456.6368915
104,-104432.003346204,11343411.4819954
104,-104434.005510067,11343410.9532278
104,-104432.587851872,11343410.7788273
104,-104428.78949283,11343408.9791622
104,-104426.525693128,11343406.9086196
104,-104418.142212042,11343390.3220155
104,-104419.506058555,11343390.130917
104,-104406.029028538,11343355.1747417
104,-104401.930066863,11343344.8776888
104,-104395.934709236,11343334.604755
104,-104398.150263855,11343337.8404416
104,-104389.178566631,11343341.8052708
104,-104391.789358336,11343343.6605956
104,-104391.793069482,11343345.4268649
104,-104388.47901548,11343340.8386465
104,-104388.510560228,11343341.167039
104,-104384.830958309,11343338.3005621
104,-104387.534528651,11343342.5845073
104,-104388.380670093,11343343.879524
104,-104387.365671476,11343339.0797985
104,-104385.298562787,11343338.7124442
104,-104386.879511263,11343340.241232
104,-104386.82198849,11343339.7013324
104,-104387.477005877,11343341.5399593
104,-104387.102180063,11343340.5325179
104,-104387.664418785,11343340.161453
104,-104386.749621131,11343340.4045005
104,-104387.261759371,11343341.7978495
104,-104387.194958731,11343339.9944737
104,-104387.957599371,11343339.3135695
104,-104387.528961931,11343339.0668113
104,-104382.617259339,11343319.3447082
104,-104367.102811176,11343287.7540921
104,-104367.373724869,11343279.4515133
104,-104366.137913092,11343268.8186467
104,-104367.373724869,11343251.8999393
104,-104367.204867705,11343247.7365904
104,-104367.887718657,11343247.8646078
104,-104367.436814359,11343247.3915
104,-104368.049153528,11343248.3840988
104,-104364.605209603,11343249.5418215
104,-104365.18971517,11343248.8887471
104,-104366.852308788,11343247.237508
104,-104367.804217861,11343237.8569856
104,-104368.282955758,11343229.3354785
104,-104364.85014527,11343218.611701
104,-104378.290062397,11343214.7359273
104,-104431.864178188,11343180.933764
104,-104508.180214539,11343087.5886603
104,-104503.058830578,11343081.0616275
104,-104418.409414625,11343193.544407
104,-104391.154752248,11343212.0624043
104,-104357.075293519,11343224.511634
104,-104334.023508439,11343248.6605421
104,-104303.835191135,11343273.3159541
104,-104281.425437402,11343286.8134424
104,-104265.41741091,11343314.1238241
104,-104252.504480317,11343321.0812922
104,-104253.005484945,11343319.7881308
104,-104243.948434717,11343319.1925715
104,-104243.143116187,11343321.3633016
104,-104225.042005409,11343317.8307631
104,-104223.5074469,11343317.4318683
104,-104210.544417238,11343312.1219286
104,-104209.585086258,11343318.2723305
104,-104210.728118913,11343319.8753311
104,-104211.091811123,11343322.2482915
104,-104222.453481689,11343336.7495106
104,-104224.032573934,11343338.7068783
104,-104222.416370239,11343340.1466104
104,-104223.739393471,11343334.5787805
104,-104223.568680795,11343336.220743
104,-104223.97134004,11343334.6233083
104,-104224.266376077,11343333.7494503
104,-104223.832172098,11343334.5509506
104,-104223.917528435,11343333.7346077
104,-104222.583371768,11343335.7346478
104,-104224.936237772,11343337.17438
104,-104247.089919233,11343318.806664
104,-104257.77801795,11343316.7528194
104,-104262.754664015,11343313.3000598
104,-104265.057429796,11343313.4429198
104,-104273.656154032,11343304.4650029
104,-104274.758364274,11343296.7654048
104,-104276.764238476,11343301.1810779
104,-104278.077984027,11343302.5651503
104,-104277.055563408,11343302.1310043
104,-104277.165042203,11343302.6133887
104,-104276.298489701,11343301.1996312
104,-104276.866294981,11343300.3257732
104,-104279.352762555,11343299.4723237
104,-104281.108134448,11343223.7936233
104,-104276.491469273,11343221.9921029
104,-104281.097001011,11343219.3111584
104,-104299.079357723,11343214.1292361
104,-104300.647316841,11343210.0326788
104,-104268.872487397,11343154.0241324
104,-104212.965939349,11343093.2622437
104,-104227.064579507,11343034.7861152
104,-104225.617232903,11343012.6224046
104,-104222.674294824,11343000.4459076
104,-104227.719596626,11342989.3751842
104,-104227.072001798,11342989.3065372
104,-104229.359922788,11342986.0207569
104,-104252.259544722,11342967.5751173
104,-104239.161057301,11342940.6710517
104,-104227.725163344,11342939.5745547
104,-104225.67290008,11342946.2537242
104,-104227.782686094,11342960.0146685
104,-104228.972108117,11342961.0647824
104,-104215.511784837,11343003.189933
104,-104199.873019965,11343000.4180777
104,-104192.200227984,11343005.3031481
104,-104153.595045952,11342993.6646953
104,-104148.970959995,11342988.7833356
104,-104148.069151908,11342984.7962425
104,-104148.737157899,11342976.0854924
104,-104139.919478899,11342967.6920027
104,-104106.226001084,11342956.2149632
104,-104107.96467205,11342958.7827329
104,-104089.219684081,11342949.4949766
104,-104085.400917091,11342944.0384663
104,-104085.309994069,11342936.7099331
104,-104086.49199337,11342938.194193
104,-104100.377238186,11342951.6582855
104,-104101.973030084,11342930.9695581
104,-104105.70272978,11342895.3807169
104,-104106.016321448,11342859.9273143
104,-104098.812991017,11342854.0032622
104,-104087.666570388,11342842.1161958
104,-104088.078507353,11342840.398165
104,-104079.247840718,11342818.1138583
104,-104100.392082761,11342795.4770399
104,-104115.145735786,11342795.4009715
104,-104123.080161917,11342795.369431
104,-104302.749680968,11342826.7003017
104,-104150.616852543,11342782.8441329
104,-104167.420914838,11342771.8513332
104,-104166.99969993,11342774.5842267
104,-104167.513693454,11342771.4784129
104,-104165.650698879,11342773.2854994
104,-104166.192525985,11342774.5044478
104,-104166.84568743,11342771.890295
104,-104169.738524637,11342770.2594645
104,-104167.613894357,11342772.6101611
104,-104167.099900832,11342752.5912061
104,-104168.326434117,11342750.6060084
104,-104178.69166109,11342744.5984666
104,-104180.487855123,11342742.7746822
104,-104178.530226297,11342740.7709314
104,-104166.199948274,11342726.7650842
104,-104154.287174392,11342716.0264639
104,-104153.745347302,11342715.0171672
104,-104155.033114427,11342703.9649971
104,-104153.613601674,11342681.7511927
104,-104062.827885575,11342625.7203824
104,-104057.619295585,11342629.573892
104,-104058.073910669,11342630.4681587
104,-104056.624709119,11342630.8633429
104,-104048.424937581,11342632.7001145
104,-104038.712875295,11342643.4795518
104,-104038.859465457,11342643.8376295
104,-104039.262124511,11342645.691099
104,-104040.162076778,11342645.262519
104,-104055.340653461,11342629.4922578
104,-104142.27791112,11342648.1661023
104,-104171.603374803,11342700.1022108
104,-104162.000788218,11342749.9566447
104,-104129.19056082,11342768.9180646
104,-104133.688467638,11342808.4513265
104,-104128.04381726,11342818.334642
104,-104143.970192944,11342831.3404691
104,-104129.353851167,11342890.1431349
104,-104101.523981667,11342935.5336572
104,-104084.053771895,11342990.3585064
104,-104009.585967738,11343021.489002
104,-103830.207908015,11343085.3492832
104,-103735.58680322,11343101.0434761
104,-103696.432417488,11343069.733014
104,-103661.196999253,11343081.6608974
104,-103641.162411655,11343110.5260414
104,-103630.761943086,11343105.7745545
104,-103623.26915252,11343088.5849698
104,-103615.223402333,11343086.9782585
104,-103612.221090614,11343088.9486135
104,-103600.575535605,11343122.1329537
104,-103577.553484202,11343135.2705088
104,-103598.42307487,11343091.8262223
104,-103629.936214549,11343062.4211788
104,-103645.955348466,11343061.3135499
104,-103647.827618418,11343015.514856
104,-103647.655050424,11342986.6775419
104,-103647.090957198,11342986.6051842
104,-103646.894266796,11342982.0392297
104,-103659.109483131,11342976.0001474
104,-103633.612098227,11342922.6910986
104,-103622.539913624,11342919.3329606
104,-103623.039061876,11342919.4016076
104,-103617.386996579,11342921.7708574
104,-103616.490756422,11342921.4758608
104,-103616.487045282,11342922.0454455
104,-103610.458299442,11342934.2108105
104,-103604.360897615,11342916.479471
104,-103608.01265865,11342909.5442667
104,-103621.534194844,11342907.3104556
104,-103620.840211775,11342907.6907972
104,-103620.949690387,11342907.5776224
104,-103620.027472247,11342907.3438514
104,-103620.960823806,11342907.2826257
104,-103636.94841267,11342890.258165
104,-103635.343344818,11342890.5197658
104,-103667.967973841,11342898.8149232
104,-103658.647446231,11342959.5508374
104,-103623.425020376,11343054.3783456
104,-103632.89399273,11343178.1786066
104,-103659.012993498,11343102.5722638
104,-103698.035630022,11343132.038533
104,-103812.459374764,11343312.2202608
104,-103888.313252923,11343318.4727055
104,-103889.161248854,11343317.8808569
104,-103884.488921182,11343311.8436299
104,-103891.00011969,11343297.7654249
104,-103944.229032393,11343303.2404885
104,-103953.428954664,11343322.0757463
104,-103923.971761793,11343346.4231743
104,-103898.706306038,11343349.5660946
104,-103885.641230741,11343347.5846076
104,-103890.439737255,11343341.6160277
104,-103895.089798147,11343332.1854115
104,-103896.249530023,11343332.3505353
104,-103897.756253681,11343331.4711113
104,-103902.935152405,11343325.2205219
104,-103908.075084205,11343290.5611985
104,-103898.849185008,11343254.2320827
104,-103911.181310172,11343248.3024645
104,-103939.527014924,11343277.6982313
104,-103940.04471929,11343298.7153512
104,-103944.206765539,11343307.7489279
104,-103906.495993238,11343314.3557396
104,-103899.968094331,11343316.9624711
104,-103883.379289757,11343321.713958
104,-103876.647278436,11343299.6522903
104,-103875.650836858,11343288.0212588
104,-103868.417821535,11343280.5183252
104,-103862.127436331,11343272.8409909
104,-103834.256763282,11343286.8858
104,-103835.030536269,11343283.7521564
104,-103834.833845773,11343283.2178228
104,-103836.065944728,11343282.1287471
104,-103835.819153822,11343286.4052709
